{61290989800520696173},2020-05-11,2020-05-29,1649,6.27,6.27,5.70
{61290989800521317909},2020-06-24,2020-07-03,1768,5.51,5.51,5.50
{61290989800521077544},2020-06-08,2020-06-28,1711,6.19,6.19,6.19
{61290989800520603614},2020-05-04,2020-05-29,1649,7.44,7.44,8.42
{74890989800520948254},2020-05-22,2020-06-05,1663,7.53,7.37,7.53
{61290989800521268829},2020-06-16,2020-07-03,1764,6.38,6.38,5.79
{61290989800520980050},2020-05-26,2020-06-12,1677,5.7,5.7,5.70
{61290989800521289466},2020-06-19,2020-07-03,1768,7.33,7.33,7.33
{61290989800520683517},2020-05-11,2020-05-25,1631,5.4,5.4,5.39
{61290989800520544450},2020-04-28,2020-05-25,1630,5.72,5.72,5.72
{61290989800521056204},2020-06-04,2020-07-03,1764,6.91,6.91,5.98
{61290989800521117622},2020-06-12,2020-06-28,1712,6.75,6.75,7.21
{61290989800521083125},2020-06-08,2020-06-28,1712,5.85,5.85,5.85
{61290989800521291087},2020-06-19,2020-07-03,1768,6.46,6.46,6.47
{61290989800520964968},2020-05-25,2020-06-28,1714,5.7,5.7,5.70
{61290989800521014365},2020-05-29,2020-06-19,1698,5.7,5.7,6.28
{61290989800520715386},2020-05-13,2020-07-03,1768,7.85,7.85,7.18
{61290989800520602624},2020-05-04,2020-05-25,1630,5.7,5.7,5.70
{61290989800520645089},2020-05-06,2020-05-29,1649,6.84,6.84,6.84
{61290989800520571326},2020-04-30,2020-05-25,1630,5.72,5.72,5.99
{61290989800520583381},2020-05-01,2020-05-25,1630,8.21,8.21,7.26
{61290989800520601535},2020-05-04,2020-05-25,1630,5.37,5.37,5.37
{61290989800521093292},2020-06-09,2020-06-28,1711,6.19,6.19,6.19
{61290989800520742146},2020-05-15,2020-06-12,1677,5.37,5.37,5.37
{61290989800521013726},2020-05-29,2020-06-19,1698,6.88,6.88,7.85
{61290989800520583282},2020-05-01,2020-05-25,1630,5.72,5.72,5.99
{61290989800520925402},2020-05-20,2020-06-12,1688,7.53,7.26,6.87
{61290989800521014204},2020-05-29,2020-06-28,1711,6.19,6.19,5.70
{61290989800520657600},2020-05-07,2020-05-25,1631,6.27,6.27,6.28
{61290989800520602976},2020-05-04,2020-05-29,1649,5.37,5.37,5.37
{61290989800521266573},2020-06-16,2020-06-28,1712,15.65,8.53,7.59
"{393351304020,393351304833,393351305369,393351306181,393351307589,393351308791,393351309136,393351310221,393351311044,393351312419,393351313069,393351314168,393351315256,393351315646,393351316995,393351317888,393351318141,393351319137,393351320222,393351322111}",2020-05-29,2020-06-19,1699,73.42,73.42,80.37
{61290989800520527651},2020-04-27,2020-05-25,1630,5.38,5.38,5.38
{61290989800521100365},2020-06-10,2020-06-28,1711,6.05,6.05,6.05
{61290989800521078343},2020-06-08,2020-06-28,1711,7.36,7.36,8.33
{61290989800520972895},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800520643733},2020-05-06,2020-06-12,1677,5.61,5.61,5.61
{61290989800521092615},2020-06-09,2020-07-03,1764,6.19,6.19,6.19
{61290989800520972666},2020-05-25,2020-06-12,1688,6.75,6.75,6.57
{61290989800521028348},2020-06-01,2020-06-28,1711,7.66,7.66,7.18
{61290989800521022124},2020-05-30,2020-06-19,1698,6.88,6.88,7.90
{61290989800520531597},2020-04-27,2020-05-25,1630,5.76,5.76,5.52
{61290989800520894821},2020-05-18,2020-06-05,1663,6.73,6.73,6.28
{61290989800520557917},2020-04-29,2020-05-25,1630,5.38,5.38,5.99
{61290989800520906975},2020-05-19,2020-05-29,1649,5.61,5.61,5.61
{61290989800520607292},2020-05-04,2020-06-05,1663,5.37,5.37,5.37
{61290989800520718882},2020-05-13,2020-05-29,1649,6.27,6.27,6.28
{61290989800520627115},2020-05-05,2020-05-25,1631,5.37,5.37,5.42
{61290989800521005325},2020-05-28,2020-06-28,1711,6.19,6.19,5.70
{61290989800521109757},2020-06-11,2020-06-28,1712,6.1,6.1,6.09
{61290989800520726597},2020-05-14,2020-05-29,1649,5.7,5.7,5.70
{61290989800521093667},2020-06-09,2020-06-28,1711,7.27,7.27,8.24
{61290989800520932479},2020-05-21,2020-06-05,1663,6.27,6.27,5.70
{61290989800520666824},2020-05-08,2020-05-29,1649,5.7,5.7,6.28
{61290989800520601627},2020-05-04,2020-05-25,1631,5.7,5.7,5.70
{61290989800521022131},2020-05-30,2020-06-19,1698,5.7,5.7,5.75
{61290989800520524445},2020-04-26,2020-05-25,1630,6.85,6.85,6.85
{61290989800520888509},2020-05-18,2020-05-29,1649,6.2,5.61,6.17
{61290989800521013733},2020-05-29,2020-06-12,1677,5.7,5.7,5.70
{61290989800520701396},2020-05-12,2020-05-25,1631,5.7,5.7,5.70
{61290989800521284003},2020-06-18,2020-07-03,1768,7.04,7.04,8.01
{61290989800520683104},2020-05-11,2020-06-28,1714,5.61,5.61,5.61
{61290989800521283297},2020-06-18,2020-07-03,1768,5.92,5.92,5.92
{61290989800521078541},2020-06-08,2020-06-28,1711,8.22,8.22,7.66
{61290989800521076868},2020-06-08,2020-06-28,1712,6.19,6.19,6.19
{61290989800520607759},2020-05-04,2020-05-25,1631,6.88,6.88,7.85
{61290989800520888271},2020-05-18,2020-06-28,1714,6.72,5.7,6.27
{61290989800520727181},2020-05-14,2020-05-29,1649,6.73,6.73,5.70
{61290989800520967808},2020-05-25,2020-06-05,1663,5.7,5.7,5.70
{61290989800520546225},2020-04-28,2020-05-25,1630,6.55,6.55,6.54
{61290989800520727983},2020-05-14,2020-05-29,1649,5.7,5.7,5.70
{61290989800520967761},2020-05-25,2020-06-12,1677,5.61,5.61,5.61
{61290989800520584258},2020-05-01,2020-05-25,1631,5.7,5.7,5.99
{61290989800521080049},2020-06-08,2020-06-28,1711,5.85,5.85,5.85
{61290989800521079302},2020-06-08,2020-06-19,1698,5.85,5.85,5.85
{61290989800521076967},2020-06-08,2020-06-28,1711,5.89,5.89,5.88
{61290989800521116045},2020-06-12,2020-06-28,1712,6.1,6.1,6.09
{61290989800520618861},2020-05-04,2020-05-25,1631,5.7,5.7,5.70
{61290989800521095173},2020-06-09,2020-06-28,1711,7.03,7.03,7.99
{61290989800520633345},2020-05-05,2020-05-25,1631,5.37,5.37,5.37
{61290989800521250053},2020-06-13,2020-06-28,1712,6.19,6.19,6.19
{61290989800520556866},2020-04-29,2020-05-25,1630,5.62,5.62,5.99
{61290989800520968058},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800520529341},2020-04-27,2020-05-25,1630,5.72,5.72,5.72
{61290989800520643405},2020-05-06,2020-05-29,1649,6.88,6.88,6.87
{61290989800520715393},2020-05-13,2020-05-29,1649,5.7,5.7,5.70
{61290989800520657518},2020-05-07,2020-05-25,1631,6.88,6.88,7.85
{61290989800521275445},2020-06-17,2020-07-03,1764,7.32,7.32,6.47
{61290989800521289688},2020-06-19,2020-07-03,1768,6.18,6.18,6.18
{61290989800520683081},2020-05-11,2020-05-29,1649,7.45,7.45,7.45
{61290989800520700610},2020-05-12,2020-05-29,1649,5.37,5.37,5.37
{61290989800520529464},2020-04-27,2020-05-08,1577,5.42,5.42,5.40
{61290989800521106152},2020-06-10,2020-06-28,1712,5.85,5.85,5.85
{61290989800520666251},2020-05-08,2020-05-29,1649,5.37,5.37,5.37
{61290989800520572675},2020-04-30,2020-05-25,1631,12.3,12.3,9.58
{61290989800521121742},2020-06-13,2020-06-28,1712,6.19,6.19,6.19
{61290989800520676045},2020-05-09,2020-05-25,1631,6.58,6.58,7.53
{61290989800520888189},2020-05-18,2020-05-29,1649,7.14,6.54,8.06
{61290989800520913713},2020-05-19,2020-06-05,1663,7.67,7.67,7.14
{61290989800521117301},2020-06-12,2020-06-28,1712,5.85,5.85,5.85
{61290989800520524926},2020-04-26,2020-05-25,1630,5.62,5.62,5.62
{61290989800520511759},2020-04-24,2020-05-08,1577,6.89,6.89,6.88
{61290989800521285178},2020-06-18,2020-07-03,1764,5.6,5.6,5.60
{61290989800521015119},2020-05-29,2020-06-12,1677,5.37,5.37,5.37
{61290989800520676014},2020-05-09,2020-05-25,1631,5.4,5.4,5.39
{61290989800521057102},2020-06-04,2020-06-19,1698,6.27,6.27,6.28
{61290989800520604130},2020-05-04,2020-05-25,1631,5.37,5.37,5.37
{61290989800521022285},2020-05-30,2020-06-12,1688,5.7,5.7,5.75
{61290989800520619103},2020-05-04,2020-05-25,1631,8.33,8.33,7.65
{61290989800520683685},2020-05-11,2020-05-29,1649,7.74,7.74,7.18
{61290989800520890069},2020-05-18,2020-06-28,1714,6.27,5.7,6.27
{61290989800520531931},2020-04-27,2020-05-25,1630,7.45,7.45,6.88
{61290989800521039610},2020-06-02,2020-06-12,1688,5.7,5.7,5.70
{61290989800520676151},2020-05-09,2020-05-29,1649,5.7,5.7,5.70
{61290989800520667210},2020-05-08,2020-05-25,1631,7.08,7.08,7.08
{61290989800521014174},2020-05-29,2020-06-28,1711,7.36,7.36,7.85
{61290989800520993463},2020-05-27,2020-06-12,1677,6.54,6.54,7.51
{61290989800520666336},2020-05-08,2020-05-25,1631,7.08,7.08,7.08
{61290989800520719018},2020-05-13,2020-05-29,1649,8.33,8.33,7.65
{74890989800520948377},2020-05-22,2020-06-28,1714,6.27,6.27,4.98
{61290989800520980418},2020-05-26,2020-06-12,1677,5.7,5.7,5.70
{61290989800521028089},2020-06-01,2020-06-19,1698,6.19,6.19,5.70
{61290989800521290233},2020-06-19,2020-07-03,1768,5.83,5.83,5.83
{61290989800520616157},2020-05-04,2020-05-29,1649,10.19,10.19,5.88
{61290989800520996631},2020-05-27,2020-06-12,1688,5.7,5.7,5.70
{61290989800521283426},2020-06-18,2020-07-03,1764,5.92,5.92,5.92
{61290989800521100457},2020-06-10,2020-06-28,1711,5.85,5.85,5.85
"{393234170720,393234172181,393234173144,393234174129,393234174942,393234175732,393234176810,393234177459,393234178000,393234179793,393234180742,393234180926,393234182366,393234182892,393234183855,393234184439,393234185159,393234186409,393234187254,393234187840,393234188261,393234189956,393234190950,393234192481,393234192643,393234194234,393234195013,393234195907,393234196980,393234197704,393234198240,393234199486,393234199843,393234200873,393234202144,393234203438,393234204147,393234205485,393234206209,393234207293,393234208028,393234209322,393234209881,393234210977,393234211322,393234212204,393234213288,393234214387,393234215913}",2020-05-26,2020-06-12,1688,455.2,455.2,468.11
{61290989800520666671},2020-05-08,2020-05-29,1649,6.73,6.73,5.70
{61290989800521254624},2020-06-15,2020-07-03,1764,6.1,6.1,6.09
{61290989800520529013},2020-04-27,2020-05-08,1577,5.72,5.72,5.72
{61290989800520644167},2020-05-06,2020-05-25,1631,5.4,5.4,5.39
{61290989800520556415},2020-04-29,2020-05-25,1630,6.89,6.89,6.99
{61290989800521266498},2020-06-16,2020-07-03,1764,7.3,7.3,8.27
{61290989800521108781},2020-06-11,2020-07-03,1764,6.19,6.19,6.19
{61290989800521047660},2020-06-03,2020-06-19,1698,5.7,5.7,5.70
{61290989800520610452},2020-05-04,2020-05-29,1649,5.7,5.7,5.70
{61290989800521262186},2020-06-15,2020-06-28,1712,6.19,6.19,5.44
{61290989800520966320},2020-05-25,2020-06-12,1677,6.88,6.88,7.85
{61290989800520603584},2020-05-04,2020-05-29,1649,5.37,5.37,5.37
{61290989800521116236},2020-06-12,2020-06-28,1711,7.57,7.57,7.57
{61290989800520889933},2020-05-18,2020-06-05,1663,7.52,6.88,8.44
{61290989800520641456},2020-05-06,2020-05-25,1630,5.4,5.4,5.39
{61290989800521254754},2020-06-15,2020-07-03,1764,6.19,6.19,6.19
{61290989800520985659},2020-05-26,2020-06-12,1688,5.7,5.7,5.70
{61290989800521031652},2020-06-01,2020-06-12,1688,5.7,5.7,5.70
{61290989800520556903},2020-04-29,2020-05-25,1630,7.19,7.19,7.26
{61290989800520727136},2020-05-14,2020-05-29,1649,6.43,6.43,5.61
{61290989800521283884},2020-06-18,2020-07-03,1764,6.46,6.46,5.92
{61290989800520569347},2020-04-30,2020-05-25,1630,5.62,5.62,5.99
{61290989800520644389},2020-05-06,2020-05-25,1631,5.7,5.7,5.70
{61290989800520635509},2020-05-05,2020-05-25,1631,5.7,5.7,5.70
{61290989800521267600},2020-06-16,2020-07-03,1764,5.6,5.6,5.60
{61290989800520646659},2020-05-06,2020-06-28,1714,5.7,5.7,5.70
{61290989800520584807},2020-05-01,2020-05-25,1630,5.4,5.4,5.99
{61290989800520606127},2020-05-04,2020-05-25,1630,5.61,5.61,5.61
{61290989800520701808},2020-05-12,2020-05-29,1649,6.88,6.88,7.85
{61290989800521276794},2020-06-17,2020-07-03,1768,5.89,5.89,5.98
{61290989800521116717},2020-06-12,2020-06-28,1712,6.1,6.1,6.09
{61290989800520569798},2020-04-30,2020-05-25,1630,5.72,5.72,5.99
{61290989800520555302},2020-04-29,2020-05-25,1630,5.62,5.62,5.99
{61290989800520729840},2020-05-14,2020-05-29,1649,7.18,7.18,7.18
{61290989800520557580},2020-04-29,2020-05-25,1630,5.62,5.62,5.99
{61290989800520508780},2020-04-24,2020-05-08,1577,5.38,5.38,5.38
{61290989800520968171},2020-05-25,2020-06-12,1688,7.74,7.74,7.18
{61290989800520970129},2020-05-25,2020-06-12,1677,6.84,6.84,6.84
{61290989800520895064},2020-05-18,2020-06-28,1714,6.27,6.27,6.28
{61290989800520602235},2020-05-04,2020-05-25,1630,5.7,5.7,5.70
{61290989800520556019},2020-04-29,2020-05-25,1631,6.88,6.88,6.99
{61290989800520607681},2020-05-04,2020-05-25,1631,5.37,5.37,5.37
{61290989800520532297},2020-04-27,2020-05-08,1577,7.08,7.08,7.08
{61290989800520890618},2020-05-18,2020-06-05,1663,6.3,5.7,6.27
{61290989800521005929},2020-05-28,2020-06-28,1711,6.19,6.19,5.70
{61290989800520666367},2020-05-08,2020-05-25,1631,5.61,5.61,5.61
{61290989800521004946},2020-05-28,2020-06-12,1677,5.61,5.61,5.61
{61290989800521056556},2020-06-04,2020-06-19,1698,6.27,6.27,5.70
{61290989800521083224},2020-06-08,2020-06-28,1711,6.19,6.19,6.19
{61290989800520906074},2020-05-19,2020-06-28,1714,6.88,6.88,7.85
{61290989800520570879},2020-04-30,2020-05-25,1630,6.89,6.89,7.27
{61290989800520894876},2020-05-18,2020-06-05,1663,8.08,7.3,6.73
{61290989800520628280},2020-05-05,2020-05-25,1631,5.7,5.7,5.42
{61290989800520921862},2020-05-20,2020-06-28,1714,5.37,5.37,5.37
{61290989800520685177},2020-05-11,2020-05-25,1631,5.7,5.7,5.70
{61290989800520644624},2020-05-06,2020-05-29,1649,5.7,5.7,5.70
{61290989800520889032},2020-05-18,2020-06-28,1714,5.98,5.41,5.93
{61290989800520923361},2020-05-20,2020-06-05,1663,6.27,6.27,6.28
{61290989800520888899},2020-05-18,2020-06-19,1698,7.3,6.88,8.44
{61290989800520899154},2020-05-18,2020-06-28,1714,7.08,7.08,7.08
{61290989800520676458},2020-05-09,2020-05-29,1649,6.54,6.54,7.51
{61290989800520522878},2020-04-26,2020-05-25,1630,5.42,5.42,5.40
{61290989800520643412},2020-05-06,2020-05-29,1649,8.77,8.77,7.75
{61290989800520581080},2020-05-01,2020-05-25,1630,6.3,6.3,6.65
{61290989800520570701},2020-04-30,2020-05-25,1630,6.89,6.89,6.99
{61290989800521255072},2020-06-15,2020-06-28,1712,6.19,6.19,6.19
{61290989800520996747},2020-05-27,2020-06-12,1688,5.61,5.61,5.61
{61290989800521257731},2020-06-15,2020-07-03,1764,18.57,16.82,6.76
{61290989800521040258},2020-06-02,2020-06-28,1712,6.19,6.19,5.70
{61290989800520726689},2020-05-14,2020-05-29,1649,7.08,7.08,7.08
{61290989800520943581},2020-05-22,2020-06-12,1677,5.61,5.61,5.61
{61290989800520635516},2020-05-05,2020-05-29,1649,6.54,6.54,7.51
{61290989800521005431},2020-05-28,2020-06-28,1711,7.03,7.03,7.51
{61290989800521079876},2020-06-08,2020-06-28,1711,7.65,7.65,6.76
{61290989800520604475},2020-05-04,2020-05-25,1631,5.7,5.7,5.70
{61290989800520606356},2020-05-04,2020-05-25,1631,7.18,7.18,7.18
{61290989800521061918},2020-06-05,2020-06-19,1698,5.37,5.37,5.37
{61290989800521261998},2020-06-15,2020-06-28,1712,8.81,8.81,7.07
{61290989800521300048},2020-06-22,2020-07-03,1768,5.8,5.8,5.80
{61290989800521266610},2020-06-16,2020-07-03,1764,5.92,5.92,5.92
{61290989800520968195},2020-05-25,2020-06-19,1698,7.72,7.72,7.85
{61290989800520971317},2020-05-25,2020-06-12,1677,5.98,5.98,5.98
{61290989800521108798},2020-06-11,2020-07-03,1764,5.85,5.85,5.85
{61290989800520601900},2020-05-04,2020-05-25,1630,5.37,5.37,5.37
{393591031871},2020-06-06,2020-06-28,1712,7.28,7.28,7.27
{61290989800521117318},2020-06-12,2020-06-28,1711,7.75,7.75,7.73
{61290989800520893657},2020-05-18,2020-05-29,1649,5.8,5.8,5.77
{61290989800520965026},2020-05-25,2020-06-12,1677,5.37,5.37,5.37
{61290989800520522892},2020-04-26,2020-05-25,1630,5.62,5.62,5.62
{61290989800520922784},2020-05-20,2020-06-19,1698,5.7,5.7,5.70
{61290989800520695190},2020-05-11,2020-05-29,1649,5.37,5.37,5.37
{61290989800520740616},2020-05-15,2020-05-29,1649,5.37,5.37,5.37
{61290989800520658874},2020-05-07,2020-05-25,1631,5.7,5.7,5.70
{61290989800521039641},2020-06-02,2020-07-03,1764,5.85,5.85,5.37
{61290989800520925327},2020-05-20,2020-06-05,1663,17.06,14.7,7.51
{61290989800520879187},2020-05-16,2020-05-29,1649,7.91,7.16,6.27
{61290989800521093681},2020-06-09,2020-06-28,1711,5.85,5.85,5.85
{61290989800520528047},2020-04-27,2020-05-25,1630,5.72,5.72,5.72
{61290989800520683661},2020-05-11,2020-05-29,1649,5.7,5.7,5.70
{61290989800520618939},2020-05-04,2020-05-25,1631,7.08,7.08,7.08
{61290989800520923095},2020-05-20,2020-06-28,1714,5.7,5.7,5.70
{61290989800521289602},2020-06-19,2020-07-03,1768,5.6,5.6,5.60
{61290989800521093575},2020-06-09,2020-06-28,1711,7.36,7.36,8.33
{61290989800520528788},2020-04-27,2020-05-25,1631,7.18,7.18,7.19
{61290989800520573139},2020-04-30,2020-06-05,1663,6.78,6.78,7.98
{61290989800521100617},2020-06-10,2020-06-28,1712,6.19,6.19,6.19
{61290989800520630498},2020-05-05,2020-06-28,1714,5.37,5.37,5.37
{61290989800520694971},2020-05-11,2020-05-29,1649,6.88,6.88,7.85
{61290989800520965842},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800521116304},2020-06-12,2020-06-28,1711,6.19,6.19,6.19
{61290989800521267372},2020-06-16,2020-06-28,1712,5.83,5.83,5.83
{61290989800520528528},2020-04-27,2020-05-08,1577,6.28,6.28,6.29
{61290989800520683579},2020-05-11,2020-05-25,1631,5.61,5.61,5.61
{61290989800520971324},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800520964760},2020-05-25,2020-06-12,1688,7.08,7.08,7.08
{61290989800520635653},2020-05-05,2020-05-25,1631,6.74,6.74,7.71
{61290989800521039863},2020-06-02,2020-06-19,1698,5.61,5.61,5.61
{61290989800520544795},2020-04-28,2020-05-25,1630,5.38,5.38,5.38
{61290989800520981262},2020-05-26,2020-06-12,1688,6.88,6.88,7.85
{61290989800520726863},2020-05-14,2020-05-29,1649,5.4,5.4,5.39
{61290989800520522304},2020-04-26,2020-05-08,1577,5.42,5.42,5.40
{61290989800521083385},2020-06-08,2020-06-28,1711,7.92,7.92,8.33
{61290989800520887496},2020-05-18,2020-05-29,1649,7.19,6.58,8.09
{61290989800521122275},2020-06-13,2020-06-28,1712,7.06,7.06,8.02
{61290989800520635523},2020-05-05,2020-05-25,1631,5.7,5.7,5.70
{61290989800521302141},2020-06-22,2020-07-03,1768,6.83,6.83,7.80
{61290989800521284980},2020-06-18,2020-07-03,1768,6.46,6.46,6.47
{61290989800520965422},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800521285192},2020-06-18,2020-07-03,1768,5.92,5.92,5.92
{61290989800521029659},2020-06-01,2020-06-28,1711,5.85,5.85,5.37
{61290989800521028768},2020-06-01,2020-06-28,1711,6.19,6.19,5.70
{61290989800520572811},2020-04-30,2020-05-25,1631,11.13,11.13,7.41
{61290989800520635530},2020-05-05,2020-05-29,1649,6.75,6.75,6.57
{61290989800521057096},2020-06-04,2020-06-19,1698,5.7,5.7,5.70
{61290989800520545082},2020-04-28,2020-05-25,1630,6.89,6.89,6.88
{61290989800521062731},2020-06-05,2020-06-19,1698,5.7,5.7,5.70
{61290989800520913751},2020-05-19,2020-06-05,1663,5.57,5.57,5.57
{61290989800521283525},2020-06-18,2020-07-03,1764,5.92,5.92,5.92
{61290989800520628815},2020-05-05,2020-05-25,1631,5.37,5.37,5.42
{61290989800520572927},2020-04-30,2020-06-28,1712,7.19,7.19,7.98
{74890989800520948452},2020-05-22,2020-06-28,1714,7.01,6.77,7.01
{61290989800520556385},2020-04-29,2020-05-25,1630,6.89,6.89,7.27
{61290989800521109733},2020-06-11,2020-06-28,1712,6.19,6.19,6.19
{61290989800521049640},2020-06-03,2020-06-19,1698,7.08,7.08,7.08
{61290989800520656610},2020-05-07,2020-05-29,1649,5.7,5.7,5.70
{61290989800520556101},2020-04-29,2020-05-25,1630,5.8,5.8,5.99
{61290989800521078787},2020-06-08,2020-06-28,1711,5.85,5.85,5.85
{61290989800520905893},2020-05-19,2020-06-28,1714,5.37,5.37,5.37
{61290989800520601474},2020-05-04,2020-05-25,1630,5.4,5.4,5.39
{61290989800520545785},2020-04-28,2020-05-25,1630,5.62,5.62,5.62
{61290989800520907309},2020-05-19,2020-06-28,1711,5.85,5.85,5.37
{61290989800521282733},2020-06-18,2020-07-03,1768,6.83,6.83,6.18
{61290989800521079845},2020-06-08,2020-06-28,1711,6.1,6.1,6.09
{61290989800520707343},2020-05-12,2020-05-29,1649,4.44,4.44,6.73
{61290989800521078268},2020-06-08,2020-06-28,1711,6.19,6.19,6.19
{61290989800520630559},2020-05-05,2020-05-25,1631,5.75,5.75,5.52
{61290989800520699358},2020-05-12,2020-05-29,1649,7.08,7.08,7.08
{61290989800520659307},2020-05-07,2020-05-29,1649,5.7,5.7,5.70
{61290989800520531641},2020-04-27,2020-05-25,1630,5.38,5.38,5.38
{61290989800520972888},2020-05-25,2020-06-12,1688,7.07,7.07,6.73
{61290989800520700252},2020-05-12,2020-05-29,1649,5.61,5.61,5.61
{61290989800520642118},2020-05-06,2020-05-25,1631,5.7,5.7,5.70
{61290989800520891950},2020-05-18,2020-06-05,1663,5.97,5.4,5.93
{61290989800521061949},2020-06-05,2020-06-28,1711,7.36,7.36,7.85
{61290989800521109443},2020-06-11,2020-06-28,1711,7.94,7.94,7.93
{61290989800520676502},2020-05-09,2020-05-29,1649,5.37,5.37,5.42
{61290989800520676366},2020-05-09,2020-05-29,1649,5.61,5.61,5.61
{61290989800520571364},2020-04-30,2020-05-25,1630,7.19,7.19,7.26
{61290989800520968638},2020-05-25,2020-06-12,1688,5.37,5.37,5.37
{61290989800520584838},2020-05-01,2020-05-25,1631,5.37,5.37,5.99
{61290989800521109474},2020-06-11,2020-06-28,1712,7.64,7.64,8.60
{61290989800521007329},2020-05-28,2020-06-12,1677,5.7,5.7,5.70
{61290989800520627924},2020-05-05,2020-05-25,1631,7.18,7.18,6.90
{61290989800521291469},2020-06-19,2020-07-03,1768,5.92,5.92,5.92
{61290989800521076769},2020-06-08,2020-07-03,1764,7.36,7.36,8.33
{61290989800520932011},2020-05-21,2020-06-28,1714,5.7,5.7,5.70
{61290989800520523868},2020-04-26,2020-05-08,1577,7.1,7.1,7.10
{61290989800521108897},2020-06-11,2020-06-28,1712,7.66,7.66,7.66
{61290989800520633468},2020-05-05,2020-05-25,1631,5.61,5.61,5.61
{61290989800520570756},2020-04-30,2020-05-25,1630,6.28,6.28,6.92
{61290989800521040371},2020-06-02,2020-06-19,1698,5.7,5.7,5.70
{61290989800520700375},2020-05-12,2020-05-29,1649,7.18,7.18,7.18
{61290989800521122107},2020-06-13,2020-06-28,1712,7.57,7.57,7.57
{61290989800520668361},2020-05-08,2020-05-25,1631,5.7,5.7,5.70
{61290989800520602594},2020-05-04,2020-05-25,1631,5.37,5.37,5.37
{61290989800520602754},2020-05-04,2020-05-25,1630,5.7,5.7,5.70
{61290989800520700429},2020-05-12,2020-05-29,1649,5.7,5.7,5.70
{61290989800520656047},2020-05-07,2020-05-25,1631,5.37,5.37,5.37
{61290989800520532426},2020-04-27,2020-05-25,1630,8.34,8.34,8.34
{61290989800520522625},2020-04-26,2020-05-25,1630,5.38,5.38,5.38
{61290989800520727372},2020-05-14,2020-05-29,1649,5.61,5.61,5.61
{61290989800520582094},2020-05-01,2020-05-25,1630,5.38,5.38,5.99
{61290989800520923538},2020-05-20,2020-06-05,1663,6.88,6.88,6.87
{61290989800520523691},2020-04-26,2020-05-25,1630,6.28,6.28,6.74
{61290989800520894739},2020-05-18,2020-06-28,1714,5.37,5.37,5.37
{61290989800520628259},2020-05-05,2020-05-29,1649,6.54,6.54,7.57
{61290989800521099591},2020-06-10,2020-07-03,1764,6.19,6.19,6.19
{61290989800520615945},2020-05-04,2020-05-29,1649,10.79,10.79,6.43
{61290989800520582902},2020-05-01,2020-05-29,1649,6.27,6.27,5.99
{61290989800520510165},2020-04-24,2020-05-25,1631,6.03,6.03,6.04
{61290989800520582889},2020-05-01,2020-05-29,1649,5.61,5.61,5.99
{61290989800520520577},2020-04-26,2020-05-08,1577,5.8,5.8,5.78
{61290989800520921800},2020-05-20,2020-06-05,1663,5.7,5.7,5.70
{61290989800520700481},2020-05-12,2020-05-29,1649,5.7,5.7,5.70
{61290989800520944649},2020-05-22,2020-06-28,1714,5.57,5.57,5.57
{61290989800521007305},2020-05-28,2020-06-19,1698,13.93,12.95,7.75
{61290989800520596527},2020-05-03,2020-05-29,1649,5.37,5.37,5.38
{61290989800520528740},2020-04-27,2020-05-25,1631,6.84,6.84,6.85
{61290989800520523271},2020-04-26,2020-05-25,1630,7.19,7.19,7.19
{61290989800520676441},2020-05-09,2020-05-29,1649,5.37,5.37,5.37
{61290989800520914277},2020-05-19,2020-06-12,1677,5.37,5.37,5.37
{61290989800520993319},2020-05-27,2020-06-12,1677,5.7,5.7,5.70
{61290989800520545709},2020-04-28,2020-05-25,1630,7.51,7.51,7.51
{61290989800520529532},2020-04-27,2020-05-25,1630,5.72,5.72,5.72
{61290989800520604161},2020-05-04,2020-05-25,1631,9.08,9.08,8.87
{61290989800520740340},2020-05-15,2020-07-03,1764,6.19,6.19,5.70
{61290989800520683722},2020-05-11,2020-05-25,1631,6.58,6.58,7.53
{61290989800520545921},2020-04-28,2020-05-25,1630,5.72,5.72,5.72
{61290989800520655965},2020-05-07,2020-05-25,1631,5.7,5.7,5.70
{61290989800520555227},2020-04-29,2020-05-25,1630,5.38,5.38,5.99
{61290989800521062199},2020-06-05,2020-06-19,1698,5.61,5.61,5.61
{61290989800520523349},2020-04-26,2020-05-25,1631,5.37,5.37,5.38
{61290989800520969062},2020-05-25,2020-06-12,1688,5.61,5.61,5.61
{61290989800521030495},2020-06-01,2020-06-19,1698,5.7,5.7,5.70
{61290989800521100778},2020-06-10,2020-06-28,1711,5.85,5.85,5.85
{61290989800520888646},2020-05-18,2020-05-29,1649,6.2,5.61,6.17
{61290989800521296518},2020-06-21,2020-07-03,1768,5.71,5.71,5.83
{61290989800520714761},2020-05-13,2020-05-29,1649,7.44,7.44,8.42
{61290989800520676335},2020-05-09,2020-05-25,1631,6.54,6.54,7.51
{61290989800520603270},2020-05-04,2020-05-29,1649,5.7,5.7,5.70
{61290989800520888707},2020-05-18,2020-06-05,1663,8.46,7.74,7.77
